671131539036577793	Barack Obama	2015-11-30 01:00:02	0.0	0.0
670728224884793344	Barack Obama	2015-11-28 22:17:24	0.0	0.0
670337957505536000	Barack Obama	2015-11-27 20:26:38	0.0	0.0
670307637238431744	Barack Obama	2015-11-27 18:26:09	0.0	0.0
670276607555317760	Barack Obama	2015-11-27 16:22:51	0.0	0.0
669936019849027584	Barack Obama	2015-11-26 17:49:28	0.0	0.0
669920776959737856	Barack Obama	2015-11-26 16:48:54	0.0	0.0
669698699010957312	Barack Obama	2015-11-26 02:06:26	0.0	0.0
669603363412033537	Barack Obama	2015-11-25 19:47:37	0.0	0.0
669583869755027456	Barack Obama	2015-11-25 18:30:09	0.0	0.0
669345146022981632	Barack Obama	2015-11-25 02:41:33	6.51018101485	5.3523133575
669233514047377408	Barack Obama	2015-11-24 19:17:58	6.51849315068	4.79164383562
669191618809888768	Barack Obama	2015-11-24 16:31:29	0.0	0.0
668933428620857347	Barack Obama	2015-11-23 23:25:32	0.0	0.0
668901166638501888	Barack Obama	2015-11-23 21:17:20	0.0	0.0
668867849528578048	Barack Obama	2015-11-23 19:04:56	0.0	0.0
668846942957408256	Barack Obama	2015-11-23 17:41:52	0.0	0.0
668139787958796289	Barack Obama	2015-11-21 18:51:53	0.0	0.0
667863774171258880	Barack Obama	2015-11-21 00:35:06	3.12469197037	2.44253441523
667828815058472960	Barack Obama	2015-11-20 22:16:11	6.11698677934	4.87062975959
667812070478319616	Barack Obama	2015-11-20 21:09:39	0.0	0.0
667788216230129665	Barack Obama	2015-11-20 19:34:52	3.02090199773	2.38741737418
667763772094836737	Barack Obama	2015-11-20 17:57:44	0.0	0.0
667742813812039685	Barack Obama	2015-11-20 16:34:27	0.0	0.0
667474195660435456	Barack Obama	2015-11-19 22:47:03	0.0	0.0
667441436728664065	Barack Obama	2015-11-19 20:36:53	0.0	0.0
667398702571515904	Barack Obama	2015-11-19 17:47:05	7.32207323976	5.83431815417
667374095403753472	Barack Obama	2015-11-19 16:09:18	5.44651771117	4.72086648501
667166802326130689	Barack Obama	2015-11-19 02:25:35	7.11407114798	5.7863079685
667129384931840001	Barack Obama	2015-11-18 23:56:54	6.18188405797	4.76304347826
667084684623527939	Barack Obama	2015-11-18 20:59:17	0.0	0.0
667070232570253312	Barack Obama	2015-11-18 20:01:51	0.0	0.0
667014181800026113	Barack Obama	2015-11-18 16:19:08	0.0	0.0
666727006311174144	Barack Obama	2015-11-17 21:18:00	4.95966041647	3.89961231414
666693873218035714	Barack Obama	2015-11-17 19:06:20	6.84909090909	6.50116883117
666654683709206529	Barack Obama	2015-11-17 16:30:37	6.68740740741	6.25864197531
666396723191808000	Barack Obama	2015-11-16 23:25:34	6.92471106555	4.59586571545
666354177400897540	Barack Obama	2015-11-16 20:36:30	0.0	0.0
666315980247707648	Barack Obama	2015-11-16 18:04:43	5.42267673716	4.69887613293
665581598964908032	Barack Obama	2015-11-14 17:26:33	4.94927085731	3.8337087606
665277079261433857	Barack Obama	2015-11-13 21:16:30	5.34693805811	4.59695035839
665246453472759809	Barack Obama	2015-11-13 19:14:48	0.0	0.0
665220606317559809	Barack Obama	2015-11-13 17:32:06	0.0	0.0
664937122856505344	Barack Obama	2015-11-12 22:45:38	0.0	0.0
664907131317972992	Barack Obama	2015-11-12 20:46:28	5.12309859155	4.67633802817
664877598078439425	Barack Obama	2015-11-12 18:49:06	5.27990567726	4.61135952305
664844819689140224	Barack Obama	2015-11-12 16:38:51	0.0	0.0
664509532438192128	Barack Obama	2015-11-11 18:26:33	0.0	0.0
664482922519392256	Barack Obama	2015-11-11 16:40:48	0.0	0.0
664223869327253504	Barack Obama	2015-11-10 23:31:25	0.0	0.0
664202650779525121	Barack Obama	2015-11-10 22:07:06	0.0	0.0
664174916200173568	Barack Obama	2015-11-10 20:16:54	7.23385973316	5.25961973694
663874619573686276	Barack Obama	2015-11-10 00:23:38	0.0	0.0
663840932819836929	Barack Obama	2015-11-09 22:09:46	0.0	0.0
663840657371459584	Barack Obama	2015-11-09 22:08:40	0.0	0.0
663840377154215936	Barack Obama	2015-11-09 22:07:34	4.69928423077	3.6610473599
663840120160800768	Barack Obama	2015-11-09 22:06:32	0.0	0.0
663839851029110785	Barack Obama	2015-11-09 22:05:28	3.49423529412	5.10623529412
663839590533476352	Barack Obama	2015-11-09 22:04:26	0.0	0.0
663839250358607872	Barack Obama	2015-11-09 22:03:05	0.0	0.0
663839044229550081	Barack Obama	2015-11-09 22:02:16	5.17947368421	4.66666666667
663838831960018944	Barack Obama	2015-11-09 22:01:25	3.54845289794	4.67968056341
663838532629364736	Barack Obama	2015-11-09 22:00:14	0.0	0.0
663838274222481409	Barack Obama	2015-11-09 21:59:12	3.37842231483	2.9541113499
663837865466572802	Barack Obama	2015-11-09 21:57:35	0.0	0.0
663837622792531968	Barack Obama	2015-11-09 21:56:37	0.0	0.0
663836997404991489	Barack Obama	2015-11-09 21:54:08	7.64775480059	4.93713441654
663836262676234240	Barack Obama	2015-11-09 21:51:13	0.0	0.0
663833539792797696	Barack Obama	2015-11-09 21:40:23	0.0	0.0
663805662955184128	Barack Obama	2015-11-09 19:49:37	0.0	0.0
663060712923783168	Barack Obama	2015-11-07 18:29:27	0.0	0.0
663037926050279424	Barack Obama	2015-11-07 16:58:54	0.0	0.0
662756433881075713	Barack Obama	2015-11-06 22:20:21	5.29269429388	4.61864507981
662732963243671555	Barack Obama	2015-11-06 20:47:06	0.0	0.0
662689333720121344	Barack Obama	2015-11-06 17:53:43	5.89304347826	5.01994328922
662678911046672384	Barack Obama	2015-11-06 17:12:19	5.29269429388	4.61864507981
662678184559665152	Barack Obama	2015-11-06 17:09:25	0.0	0.0
662677879281467392	Barack Obama	2015-11-06 17:08:13	0.0	0.0
662677575852912640	Barack Obama	2015-11-06 17:07:00	0.0	0.0
662677256825737216	Barack Obama	2015-11-06 17:05:44	0.0	0.0
662676826557280256	Barack Obama	2015-11-06 17:04:02	4.8699044184	3.87353218655
662676514471698432	Barack Obama	2015-11-06 17:02:47	0.0	0.0
662675779319263232	Barack Obama	2015-11-06 16:59:52	0.0	0.0
662675492420476928	Barack Obama	2015-11-06 16:58:43	0.0	0.0
662658897556172801	Barack Obama	2015-11-06 15:52:47	0.0	0.0
662393085763055616	Barack Obama	2015-11-05 22:16:32	1.36025143444	2.78214945926
662372130495926272	Barack Obama	2015-11-05 20:53:16	7.79785478655	4.18012928875
662352851834814464	Barack Obama	2015-11-05 19:36:40	6.42252591894	4.9997737983
662314595848056832	Barack Obama	2015-11-05 17:04:39	8.04100636144	7.46363959465
662280179826475008	Barack Obama	2015-11-05 14:47:54	0.0	0.0
662029207669600256	Barack Obama	2015-11-04 22:10:37	6.21334950594	6.19494533916
661971091053670400	Barack Obama	2015-11-04 18:19:41	0.0	0.0
661954876415447041	Barack Obama	2015-11-04 17:15:15	2.81400812073	2.78379998362
661673742276268032	Barack Obama	2015-11-03 22:38:08	4.99040881511	6.10074446952
661639052249157632	Barack Obama	2015-11-03 20:20:17	4.91874187597	4.52590463987
661587811649216512	Barack Obama	2015-11-03 16:56:40	0.0	0.0
661321245347057665	Barack Obama	2015-11-02 23:17:26	0.0	0.0
661290702651822080	Barack Obama	2015-11-02 21:16:04	0.0	0.0
661279114158968832	Barack Obama	2015-11-02 20:30:01	5.90637362637	4.16703296703
661252077360836611	Barack Obama	2015-11-02 18:42:35	7.30853658537	5.48512195122
