671131539036577793	Barack Obama	2015-11-30 01:00:02	[['2.74800332983', '1.14211494386', '20.1375438372', '3.33693769485', '0.867199161748']]
670728224884793344	Barack Obama	2015-11-28 22:17:24	[['4.48', '2.82', '125.0', '7.1', '1.91']]
670337957505536000	Barack Obama	2015-11-27 20:26:38	[['3.07740029097', '1.31888583899', '114.732345343', '3.58672612309', '0.948954445124']]
670307637238431744	Barack Obama	2015-11-27 18:26:09	[['6.67', '1.87', '342.0', '6.54', '2.21']]
670276607555317760	Barack Obama	2015-11-27 16:22:51	[['2.8', '2.66', '65.0', '7.2', '1.77']]
669936019849027584	Barack Obama	2015-11-26 17:49:28	[['4.08189770877', '2.0483321172', '13.4361228645', '6.52156902045', '1.54992156714']]
669920776959737856	Barack Obama	2015-11-26 16:48:54	[['4.10171092927', '2.03429775268', '15.0046694875', '6.56119546145', '1.44094885439']]
669698699010957312	Barack Obama	2015-11-26 02:06:26	[['2.39680281401', '1.05269006968', '77.3162198067', '3.06291178465', '0.648266766071']]
669603363412033537	Barack Obama	2015-11-25 19:47:37	[['2.08139777184', '1.32301613688', '6.64275884628', '2.92834952474', '1.00748509169']]
669583869755027456	Barack Obama	2015-11-25 18:30:09	[]
669345146022981632	Barack Obama	2015-11-25 02:41:33	[['5.83', '2.69', '63.0', '6.84', '1.8'], ['3.49639537752', '1.37140232801', '2.51285141706', '1.42984188735', '1.07172272325'], ['5.32', '2.39', '787.0', '6.5', '2.03']]
669233514047377408	Barack Obama	2015-11-24 19:17:58	[['4.48', '2.12', '114.0', '6.25', '1.59'], ['5.13', '2.35', '105.0', '6.81', '1.88']]
669191618809888768	Barack Obama	2015-11-24 16:31:29	[['3.01448814511', '1.32398114562', '97.2415530682', '3.85226152539', '0.815333021879']]
668933428620857347	Barack Obama	2015-11-23 23:25:32	[]
668901166638501888	Barack Obama	2015-11-23 21:17:20	[['4.64', '2.75', '1599.0', '5.31', '2.02']]
668867849528578048	Barack Obama	2015-11-23 19:04:56	[['5.92', '2.28', '202.0', '7.11', '1.48']]
668846942957408256	Barack Obama	2015-11-23 17:41:52	[['2.04461547732', '1.35744443536', '9.57533419132', '2.74868416786', '0.642110645771']]
668139787958796289	Barack Obama	2015-11-21 18:51:53	[['5.04', '2.18', '371.0', '6.39', '1.6']]
667863774171258880	Barack Obama	2015-11-21 00:35:06	[['2.39680281401', '1.05269006968', '77.3162198067', '3.06291178465', '0.648266766071'], ['2.8165702498', '1.19741843247', '9.45309033394', '3.62998814869', '0.983472667217']]
667828815058472960	Barack Obama	2015-11-20 22:16:11	[['6.49', '2.77', '98.0', '8.21', '1.82'], ['6.68', '2.11', '18.0', '7.84', '1.92'], ['2.39680281401', '1.05269006968', '77.3162198067', '3.06291178465', '0.648266766071']]
667812070478319616	Barack Obama	2015-11-20 21:09:39	[['4.48', '2.82', '125.0', '7.1', '1.91']]
667788216230129665	Barack Obama	2015-11-20 19:34:52	[['2.11931863338', '1.22739252388', '2.7066398263', '1.82087608814', '0.896041451693'], ['2.39680281401', '1.05269006968', '77.3162198067', '3.06291178465', '0.648266766071']]
667763772094836737	Barack Obama	2015-11-20 17:57:44	[]
667742813812039685	Barack Obama	2015-11-20 16:34:27	[['6.67', '1.87', '342.0', '6.54', '2.21']]
667474195660435456	Barack Obama	2015-11-19 22:47:03	[['6.02', '2.58', '120.0', '7.73', '1.34']]
667441436728664065	Barack Obama	2015-11-19 20:36:53	[]
667398702571515904	Barack Obama	2015-11-19 17:47:05	[['6.02', '2.58', '120.0', '7.73', '1.34'], ['3.08410327017', '1.47993747115', '8.10184746981', '1.28009190023', '1.11265371919']]
667374095403753472	Barack Obama	2015-11-19 16:09:18	[['5.13', '2.35', '105.0', '6.81', '1.88'], ['4.64', '2.75', '1599.0', '5.31', '2.02'], ['5.38', '2.58', '131.0', '6.02', '1.77']]
667166802326130689	Barack Obama	2015-11-19 02:25:35	[['4.13896494627', '1.49624554396', '79.0224919319', '4.79964479685', '1.2760189271'], ['5.94', '2.09', '847.0', '7.33', '1.7']]
667129384931840001	Barack Obama	2015-11-18 23:56:54	[['6.02', '2.58', '120.0', '7.73', '1.34'], ['4.25', '2.47', '294.0', '5.55', '2.24']]
667084684623527939	Barack Obama	2015-11-18 20:59:17	[['2.92416872978', '1.17580211163', '5.62340140343', '3.91082006693', '0.526554858685']]
667070232570253312	Barack Obama	2015-11-18 20:01:51	[]
667014181800026113	Barack Obama	2015-11-18 16:19:08	[['4.13896494627', '1.49624554396', '79.0224919319', '4.79964479685', '1.2760189271']]
666727006311174144	Barack Obama	2015-11-17 21:18:00	[['4.07440528393', '1.86306573033', '664.738117218', '5.18027276039', '1.33115663528'], ['2.39680281401', '1.05269006968', '77.3162198067', '3.06291178465', '0.648266766071']]
666693873218035714	Barack Obama	2015-11-17 19:06:20	[['6.67', '1.87', '342.0', '6.54', '2.21'], ['6.02', '2.58', '120.0', '7.73', '1.34']]
666654683709206529	Barack Obama	2015-11-17 16:30:37	[['6.67', '1.87', '342.0', '6.54', '2.21'], ['5.69', '2.15', '39.0', '7.65', '1.16'], ['5.13', '2.35', '105.0', '6.81', '1.88']]
666396723191808000	Barack Obama	2015-11-16 23:25:34	[['3.05178275049', '1.40811245263', '32.9780983329', '3.58047924757', '0.942231380939'], ['5.0', '2.77', '126.0', '7.8', '1.29']]
666354177400897540	Barack Obama	2015-11-16 20:36:30	[['5.13', '2.35', '105.0', '6.81', '1.88']]
666315980247707648	Barack Obama	2015-11-16 18:04:43	[['6.38', '2.68', '56.0', '8.64', '0.71'], ['4.64', '2.75', '1599.0', '5.31', '2.02']]
665581598964908032	Barack Obama	2015-11-14 17:26:33	[['4.1', '2.12', '81.0', '5.78', '1.51'], ['2.79161225796', '1.25251044273', '20.6982657909', '1.69831924438', '0.923461089134']]
665277079261433857	Barack Obama	2015-11-13 21:16:30	[['4.64', '2.75', '1599.0', '5.31', '2.02'], ['2.85180672646', '1.38837959051', '120.076072693', '3.55939786911', '0.943454856873'], ['6.11', '2.65', '93.0', '8.29', '0.93']]
665246453472759809	Barack Obama	2015-11-13 19:14:48	[['5.13', '2.35', '105.0', '6.81', '1.88']]
665220606317559809	Barack Obama	2015-11-13 17:32:06	[['2.11931863338', '1.22739252388', '2.7066398263', '1.82087608814', '0.896041451693']]
664937122856505344	Barack Obama	2015-11-12 22:45:38	[['7.15', '2.19', '98.0', '3.76', '2.63']]
664907131317972992	Barack Obama	2015-11-12 20:46:28	[['4.1', '2.12', '81.0', '5.78', '1.51'], ['5.03', '2.03', '132.0', '4.72', '1.75']]
664877598078439425	Barack Obama	2015-11-12 18:49:06	[['2.77519399713', '1.26158573048', '24.9411733259', '3.35053285144', '0.888285438039'], ['4.64', '2.75', '1599.0', '5.31', '2.02']]
664844819689140224	Barack Obama	2015-11-12 16:38:51	[]
664509532438192128	Barack Obama	2015-11-11 18:26:33	[]
664482922519392256	Barack Obama	2015-11-11 16:40:48	[['4.82', '2.66', '15.0', '2.63', '1.4']]
664223869327253504	Barack Obama	2015-11-10 23:31:25	[]
664202650779525121	Barack Obama	2015-11-10 22:07:06	[]
664174916200173568	Barack Obama	2015-11-10 20:16:54	[['2.55876995802', '1.46570317984', '2.48424267769', '1.99360474885', '1.16138345182'], ['5.43', '2.85', '807.0', '7.47', '1.45'], ['2.08686182499', '1.34486650944', '41.2219619751', '2.92675930023', '1.09238199234']]
663874619573686276	Barack Obama	2015-11-10 00:23:38	[['4.1', '2.12', '81.0', '5.78', '1.51']]
663840932819836929	Barack Obama	2015-11-09 22:09:46	[]
663840657371459584	Barack Obama	2015-11-09 22:08:40	[]
663840377154215936	Barack Obama	2015-11-09 22:07:34	[['4.08', '1.92', '255.0', '5.24', '1.59'], ['2.02799854636', '0.890709038973', '65.4193079472', '2.5916110456', '0.548515735865']]
663840120160800768	Barack Obama	2015-11-09 22:06:32	[]
663839851029110785	Barack Obama	2015-11-09 22:05:28	[['5.0', '2.32', '192.0', '3.64', '2.08'], ['5.43', '2.42', '63.0', '3.05', '1.92']]
663839590533476352	Barack Obama	2015-11-09 22:04:26	[['3.05178275049', '1.40811245263', '32.9780983329', '3.58047924757', '0.942231380939']]
663839250358607872	Barack Obama	2015-11-09 22:03:05	[]
663839044229550081	Barack Obama	2015-11-09 22:02:16	[['5.0', '2.32', '192.0', '3.64', '2.08'], ['4.24', '2.49', '150.0', '7.15', '1.67']]
663838831960018944	Barack Obama	2015-11-09 22:01:25	[['5.0', '2.32', '192.0', '3.64', '2.08'], ['2.38973156929', '1.1674606061', '26.857074976', '2.89398685455', '0.789269142151']]
663838532629364736	Barack Obama	2015-11-09 22:00:14	[]
663838274222481409	Barack Obama	2015-11-09 21:59:12	[['3.05178275049', '1.40811245263', '32.9780983329', '3.58047924757', '0.942231380939'], ['2.39841774017', '1.3525819701', '5.60915982723', '2.09552240402', '0.672183882594'], ['2.86063925385', '1.33014159858', '1.11308920383', '3.85685409129', '0.723507982492']]
663837865466572802	Barack Obama	2015-11-09 21:57:35	[]
663837622792531968	Barack Obama	2015-11-09 21:56:37	[]
663836997404991489	Barack Obama	2015-11-09 21:54:08	[['5.43', '2.85', '807.0', '7.47', '1.45'], ['4.21', '2.94', '547.0', '7.91', '1.63']]
663836262676234240	Barack Obama	2015-11-09 21:51:13	[]
663833539792797696	Barack Obama	2015-11-09 21:40:23	[]
663805662955184128	Barack Obama	2015-11-09 19:49:37	[['4.9', '2.35', '16.0', '4.31', '2.18']]
663060712923783168	Barack Obama	2015-11-07 18:29:27	[['4.64', '2.75', '1599.0', '5.31', '2.02']]
663037926050279424	Barack Obama	2015-11-07 16:58:54	[['3.05178275049', '1.40811245263', '32.9780983329', '3.58047924757', '0.942231380939']]
662756433881075713	Barack Obama	2015-11-06 22:20:21	[['2.90184364676', '1.0964787066', '19.8896137476', '3.90142423511', '0.591588511467'], ['4.64', '2.75', '1599.0', '5.31', '2.02']]
662732963243671555	Barack Obama	2015-11-06 20:47:06	[['3.07740029097', '1.31888583899', '114.732345343', '3.58672612309', '0.948954445124']]
662689333720121344	Barack Obama	2015-11-06 17:53:43	[['6.37', '2.56', '33.0', '1.5', '1.09'], ['4.25', '2.47', '294.0', '5.55', '2.24'], ['5.92', '2.28', '202.0', '7.11', '1.48']]
662678911046672384	Barack Obama	2015-11-06 17:12:19	[['2.90184364676', '1.0964787066', '19.8896137476', '3.90142423511', '0.591588511467'], ['4.64', '2.75', '1599.0', '5.31', '2.02']]
662678184559665152	Barack Obama	2015-11-06 17:09:25	[['5.07', '2.37', '15.0', '3.12', '1.65']]
662677879281467392	Barack Obama	2015-11-06 17:08:13	[['2.26830518663', '1.19917812496', '21.9942420125', '2.97741535366', '0.817195619643']]
662677575852912640	Barack Obama	2015-11-06 17:07:00	[['2.5696762979', '1.35591430187', '80.3707267642', '2.23616511881', '1.20829459965']]
662677256825737216	Barack Obama	2015-11-06 17:05:44	[]
662676826557280256	Barack Obama	2015-11-06 17:04:02	[['3.04114553293', '1.36735715787', '4.8970887661', '1.18336386641', '0.793326986631'], ['4.0', '1.87', '116.0', '5.08', '1.59'], ['3.42183383226', '1.29296005964', '23.4536941051', '4.60053230524', '0.697597055435']]
662676514471698432	Barack Obama	2015-11-06 17:02:47	[['2.8165702498', '1.19741843247', '9.45309033394', '3.62998814869', '0.983472667217']]
662675779319263232	Barack Obama	2015-11-06 16:59:52	[]
662675492420476928	Barack Obama	2015-11-06 16:58:43	[['2.79161225796', '1.25251044273', '20.6982657909', '1.69831924438', '0.923461089134']]
662658897556172801	Barack Obama	2015-11-06 15:52:47	[['2.02799854636', '0.890709038973', '65.4193079472', '2.5916110456', '0.548515735865']]
662393085763055616	Barack Obama	2015-11-05 22:16:32	[['2.55876995802', '1.46570317984', '2.48424267769', '1.99360474885', '1.16138345182'], ['2.86672717571', '1.38289303899', '6.56117135286', '1.12044618487', '0.590505421758']]
662372130495926272	Barack Obama	2015-11-05 20:53:16	[['2.54515497923', '1.18974700212', '7.53004431725', '1.56624921799', '0.828304874897'], ['4.21', '2.94', '547.0', '7.91', '1.63'], ['2.55876995802', '1.46570317984', '2.48424267769', '1.99360474885', '1.16138345182']]
662352851834814464	Barack Obama	2015-11-05 19:36:40	[['4.08', '2.41', '274.0', '6.2', '1.37'], ['5.32', '2.39', '787.0', '6.5', '2.03']]
662314595848056832	Barack Obama	2015-11-05 17:04:39	[['3.66185103118', '1.19879029632', '0.503693401814', '0.851241849065', '0.715244630575'], ['7.72', '2.16', '55.0', '8.38', '0.92'], ['2.55876995802', '1.46570317984', '2.48424267769', '1.99360474885', '1.16138345182']]
662280179826475008	Barack Obama	2015-11-05 14:47:54	[['2.55876995802', '1.46570317984', '2.48424267769', '1.99360474885', '1.16138345182']]
662029207669600256	Barack Obama	2015-11-04 22:10:37	[['4.13896494627', '1.49624554396', '79.0224919319', '4.79964479685', '1.2760189271'], ['6.67', '1.87', '342.0', '6.54', '2.21']]
661971091053670400	Barack Obama	2015-11-04 18:19:41	[['4.48', '2.82', '125.0', '7.1', '1.91']]
661954876415447041	Barack Obama	2015-11-04 17:15:15	[['3.7129236728', '1.21551008821', '0.510718524456', '0.863114306331', '0.725220304728'], ['2.69310562491', '1.14096464902', '11.0451207459', '3.15014100462', '0.706914390922'], ['2.8243634575', '1.3086860441', '12.9971477509', '2.6050183692', '1.02481684202']]
661673742276268032	Barack Obama	2015-11-03 22:38:08	[['7.02', '1.84', '118.0', '3.47', '2.48'], ['3.67636386395', '1.71131768703', '2.699239254', '0.674809813499', '0.491261544228'], ['5.13', '2.35', '105.0', '6.81', '1.88']]
661639052249157632	Barack Obama	2015-11-03 20:20:17	[['5.17', '2.11', '102.0', '5.3', '1.67'], ['3.48805295348', '1.31798134446', '23.907568574', '4.68956152797', '0.71109691143'], ['2.98951312065', '1.20033481359', '26.6111963391', '3.66328596413', '1.02481415689']]
661587811649216512	Barack Obama	2015-11-03 16:56:40	[]
661321245347057665	Barack Obama	2015-11-02 23:17:26	[['5.12', '2.19', '202.0', '5.22', '1.82']]
661290702651822080	Barack Obama	2015-11-02 21:16:04	[['3.10535392284', '1.09262452841', '442.800466776', '3.83202765226', '0.888737654686']]
661279114158968832	Barack Obama	2015-11-02 20:30:01	[['4.71', '2.09', '10.0', '6.93', '1.47'], ['4.1', '2.12', '81.0', '5.78', '1.51']]
661252077360836611	Barack Obama	2015-11-02 18:42:35	[['5.39', '2.22', '84.0', '7.15', '1.49'], ['5.69', '2.15', '39.0', '7.65', '1.16']]
